slide,split,x,y,w,h
P_20221014_144024,2,0.26237,0.41786,0.086806,0.061849
P_20221014_144024,2,0.495877,0.518338,0.06684,0.060113
P_20221014_144024,2,0.299805,0.731337,0.073134,0.069878
P_20221014_144024,2,0.434028,0.745443,0.056858,0.088542
P_20221014_144024,2,0.725043,0.724501,0.074653,0.07704
P_20221014_144024,2,0.404297,0.477756,0.046007,0.053168
P_20221014_144024,2,0.448568,0.454102,0.092448,0.061849
P_20221017_153652,2,0.47602,0.451063,0.055339,0.055339
IMG_0349,2,0.309772,0.555184,0.061508,0.078621
IMG_0349,2,0.517981,0.510789,0.06374,0.070188
IMG_0349,2,0.552579,0.533234,0.046627,0.072917
IMG_0349,2,0.58755,0.495536,0.066964,0.054563
IMG_0349,2,0.58941,0.548735,0.047867,0.056796
IMG_0349,2,0.634797,0.550595,0.055804,0.053075
IMG_0349,2,0.648438,0.511533,0.065228,0.055308
IMG_0349,2,0.671503,0.470858,0.050843,0.048859
IMG_0349,2,0.627728,0.474702,0.041667,0.043155
IMG_20230628_184909,2,0.59575,0.455875,0.0615,0.05475
1692243679186,2,0.7335,0.6045,0.064,0.067
1692243680378,2,0.30075,0.2205,0.075,0.0635
1692243680378,2,0.300375,0.278125,0.05675,0.05875
1692243680378,2,0.790875,0.45075,0.06275,0.0585
IMG_0343,2,0.461558,0.159226,0.039187,0.041667
IMG_0343,2,0.386657,0.325273,0.045139,0.036954
IMG_0343,2,0.449529,0.532366,0.037946,0.042907
IMG_0343,2,0.488467,0.526042,0.046875,0.048611
IMG_0343,2,0.535466,0.532366,0.050595,0.047371
IMG_0343,2,0.558408,0.559896,0.045387,0.052827
IMG_0343,2,0.536954,0.584325,0.038194,0.053571
IMG_0343,2,0.510045,0.569072,0.045883,0.048363
IMG_0343,2,0.464162,0.569444,0.049355,0.046131
1692243679298,2,0.694,0.298625,0.064,0.05925
1692243679298,2,0.751125,0.582375,0.04125,0.04975
IMG_20230628_184948,2,0.15275,0.472,0.055,0.0495
IMG_20230628_184948,2,0.2135,0.453375,0.0585,0.04875
IMG_20230628_184948,2,0.247375,0.587875,0.05525,0.04575
IMG_20230628_184948,2,0.326,0.621625,0.049,0.04225
IMG_20230628_184948,2,0.457125,0.50475,0.05075,0.046
IMG_20230628_184948,2,0.409375,0.530875,0.05025,0.05475
IMG_20230628_184948,2,0.3845,0.614125,0.035,0.03225
1692243678195,2,0.334625,0.47725,0.04825,0.057
1692243678541,2,0.622125,0.280875,0.05175,0.05625
IMG_0348,2,0.579241,0.513393,0.109375,0.100694
IMG_0762,2,0.544271,0.408854,0.116319,0.12624
1692243678043,2,0.564,0.544,0.0375,0.045
1692243678043,2,0.743,0.397125,0.05,0.05125
IMG_20230628_183841,2,0.35375,0.709375,0.052,0.04225
IMG01133,2,0.155285,0.663194,0.143904,0.150463
IMG01133,2,0.240162,0.808642,0.133873,0.132716
IMG01133,2,0.273534,0.715856,0.159722,0.091435
IMG01133,2,0.401427,0.654707,0.106867,0.125772
IMG01133,2,0.418981,0.727431,0.108025,0.109182
IMG01133,2,0.659722,0.779321,0.117284,0.188272
IMG01133,2,0.77662,0.793789,0.111883,0.162423
IMG01133,2,0.622685,0.53125,0.114198,0.121142
IMG01133,2,0.899306,0.477816,0.127315,0.168596
IMG01133,2,0.596258,0.392361,0.14159,0.133488
IMG01133,2,0.673418,0.35571,0.11304,0.109568
IMG01133,2,0.294753,0.543596,0.199074,0.135031
IMG_20230628_185501,2,0.509,0.471125,0.062,0.06325
IMG_20230628_185501,2,0.612875,0.73825,0.05975,0.0675
IMG_20230628_185501,2,0.658375,0.693625,0.05375,0.06075
IMG_20230628_185501,2,0.369125,0.766375,0.05475,0.05725
IMG_2328,2,0.455525,0.276928,0.152884,0.175817
IMG_2328,2,0.501042,0.485407,0.206393,0.188325
IMG_2328,2,0.349201,0.675122,0.230716,0.224461
IMG_20230628_185656,2,0.657,0.35725,0.0615,0.054
IMG_20230628_185209,2,0.24325,0.311375,0.051,0.04325
IMG_20230628_185209,2,0.2295,0.360375,0.0625,0.05025
IMG_20230628_185209,2,0.515375,0.32575,0.04925,0.05
IMG_20230628_185209,2,0.230875,0.486875,0.05925,0.06275
IMG_20230628_185209,2,0.5675,0.763625,0.057,0.06075
IMG_20230628_185209,2,0.479,0.6105,0.0515,0.054
IMG_20230628_185209,2,0.643875,0.562875,0.04725,0.05125
IMG_20230628_185209,2,0.587875,0.528125,0.05375,0.04375
IMG_20230628_185209,2,0.692,0.7335,0.054,0.0575
1692243677886,2,0.44025,0.692875,0.041,0.04375
1692243677886,2,0.68425,0.55675,0.053,0.058
IMG_1919,2,0.44494,0.732763,0.049603,0.049355
P_20221017_145610,2,0.542752,0.380534,0.078125,0.068359
P_20221017_145610,2,0.793945,0.418511,0.053168,0.042318
P_20221017_145610,2,0.55089,0.748372,0.08138,0.08355
P_20221017_145610,2,0.399523,0.568251,0.062934,0.053168
P_20221017_145610,2,0.495551,0.582357,0.057509,0.044488
P_20221017_145610,2,0.493707,0.542752,0.05599,0.05599
1692243678876,2,0.774,0.5655,0.072,0.0685
1692243680428,2,0.359375,0.32575,0.05925,0.0605
1692243680428,2,0.305,0.712,0.0565,0.061
1692243680428,2,0.775875,0.45375,0.05175,0.0575
1692243680428,2,0.4855,0.3685,0.0455,0.0525
1692243680428,2,0.521125,0.358375,0.05525,0.06375
1692243680428,2,0.55375,0.3715,0.0365,0.053
1692243680428,2,0.5875,0.357125,0.044,0.05575
1692243680428,2,0.441875,0.31675,0.04425,0.0435
P_20221017_150440,2,0.32411,0.450521,0.094401,0.093316
IMG_20230628_184718,2,0.278875,0.363375,0.05725,0.05225
IMG_20230628_184718,2,0.534,0.368125,0.063,0.05425
IMG_20230628_184718,2,0.420375,0.596625,0.05875,0.06725
IMG_20230628_184718,2,0.33625,0.59525,0.0425,0.043
IMG_20230628_184718,2,0.587125,0.72975,0.06875,0.076
IMG_20230628_183932,2,0.567625,0.346625,0.05275,0.05025
IMG00264,2,0.156829,0.550733,0.123843,0.081404
1692243678362,2,0.72,0.409625,0.0775,0.05425
IMG00003,2,0.111111,0.489583,0.140432,0.10108
IMG00003,2,0.243441,0.442901,0.10571,0.112654
IMG00003,2,0.297454,0.525463,0.122685,0.112654
IMG00003,2,0.404321,0.572145,0.111111,0.113426
IMG00003,2,0.460262,0.501157,0.162809,0.088735
IMG00003,2,0.52392,0.405478,0.125,0.108796
IMG00003,2,0.460648,0.304398,0.111111,0.107253
IMG00003,2,0.314815,0.319444,0.118827,0.125
IMG00003,2,0.660108,0.381944,0.119599,0.12963
IMG00003,2,0.766975,0.425154,0.125,0.101852
IMG00003,2,0.627701,0.800154,0.125772,0.121914
IMG00003,2,0.869599,0.68287,0.134259,0.114198
IMG00003,2,0.89892,0.412037,0.141975,0.143519
IMG00003,2,0.904707,0.296296,0.119599,0.095679
P_20221017_144951,2,0.336046,0.503689,0.053168,0.058594
1692243679973,2,0.679875,0.661125,0.05825,0.04825
P_20221014_145210,2,0.397027,0.453668,0.066623,0.057943
P_20221014_145210,2,0.456163,0.591905,0.077257,0.056207
IMG_20230628_185638,2,0.401625,0.50175,0.05375,0.0535
IMG_20230628_185638,2,0.53475,0.5535,0.058,0.059
IMG_1935,2,0.254216,0.298239,0.057044,0.057292
IMG_1935,2,0.334201,0.590154,0.0687,0.053323
IMG_1935,2,0.392485,0.521949,0.056796,0.050347
IMG_1935,2,0.569196,0.444692,0.046131,0.047123
IMG_1935,2,0.823289,0.460565,0.06374,0.06498
IMG_1935,2,0.644593,0.610739,0.053075,0.048363
IMG_1935,2,0.711682,0.635665,0.0563,0.054067
1692243679343,2,0.35175,0.243625,0.0615,0.04625
1692243679343,2,0.579875,0.192375,0.05375,0.03975
1692243679343,2,0.713625,0.26275,0.04525,0.0455
1692243679343,2,0.75925,0.359375,0.0575,0.04475
1692243679343,2,0.566625,0.3875,0.04225,0.0365
1692243679343,2,0.33175,0.360125,0.0575,0.05375
1692243679343,2,0.173125,0.46075,0.05575,0.0505
1692243679343,2,0.309625,0.705125,0.04175,0.04125
1692243679343,2,0.333875,0.726875,0.03825,0.03875
1692243679343,2,0.3625,0.710625,0.038,0.03975
1692243679563,2,0.588125,0.4495,0.05825,0.0545
1692243679563,2,0.378875,0.5305,0.04825,0.0565
IMG01136,2,0.503858,0.516975,0.270062,0.25463
IMG_20230628_183901,2,0.451,0.3035,0.048,0.0555
IMG_20230628_183901,2,0.49925,0.304375,0.05,0.04625
IMG_20230628_183901,2,0.511625,0.35475,0.06225,0.054
IMG_20230628_183901,2,0.676375,0.45125,0.05775,0.0595
IMG_20230628_183901,2,0.23675,0.482125,0.0545,0.05775
IMG00879,2,0.281636,0.515046,0.123457,0.088735
IMG00879,2,0.438657,0.594522,0.10108,0.084105
IMG00879,2,0.578318,0.579861,0.165895,0.150463
IMG00879,2,0.476852,0.513889,0.114198,0.098765
IMG00879,2,0.63696,0.457176,0.13966,0.102623
IMG00879,2,0.559799,0.409722,0.108796,0.100309
IMG00879,2,0.553241,0.30054,0.118827,0.090278
IMG00879,2,0.647762,0.361497,0.10108,0.094907
IMG00879,2,0.673611,0.25733,0.117284,0.113426
IMG01130,2,0.462577,0.498457,0.128858,0.186728
1692243678743,2,0.22725,0.435875,0.073,0.05725
1692243678743,2,0.279875,0.451625,0.04175,0.03975
1692243678743,2,0.4,0.6445,0.035,0.0375
1692243678743,2,0.72225,0.67975,0.035,0.039
1692243678278,3,0.434625,0.620125,0.04475,0.04125
1692243678278,3,0.620875,0.677875,0.03725,0.03825
IMG01211,3,0.254244,0.325231,0.081019,0.115741
IMG01211,3,0.323495,0.268133,0.09838,0.078704
IMG01211,3,0.345486,0.351852,0.096836,0.103395
IMG01211,3,0.298997,0.401042,0.114198,0.080633
IMG01211,3,0.211227,0.69348,0.109954,0.104552
IMG01211,3,0.24865,0.839892,0.112269,0.070216
IMG01211,3,0.646605,0.752508,0.113426,0.09838
IMG01211,3,0.752122,0.70409,0.092978,0.111883
IMG01211,3,0.816165,0.647569,0.095293,0.105324
IMG01211,3,0.878472,0.656443,0.085648,0.130015
IMG01211,3,0.946181,0.604167,0.092207,0.092593
IMG01211,3,0.864776,0.548804,0.097608,0.09838
IMG01211,3,0.923418,0.501157,0.099923,0.11034
IMG01211,3,0.783565,0.542824,0.089506,0.118056
IMG01211,3,0.806713,0.454282,0.114198,0.08912
IMG01211,3,0.572917,0.528356,0.147377,0.09375
IMG01211,3,0.573495,0.447531,0.096065,0.08642
IMG01211,3,0.667631,0.44946,0.101466,0.087191
IMG01211,3,0.672261,0.37037,0.101466,0.10108
IMG01211,3,0.528935,0.352623,0.098765,0.111111
IMG01211,3,0.456211,0.359375,0.092978,0.10841
IMG01211,3,0.450617,0.453318,0.140432,0.118827
IMG01211,3,0.418403,0.555363,0.102238,0.085262
IMG01211,3,0.441937,0.185571,0.096065,0.12037
IMG01211,3,0.560764,0.177469,0.124614,0.10108
P_20221017_151819,3,0.702257,0.618164,0.075955,0.07053
1692243679793,3,0.777625,0.474375,0.06125,0.05675
IMG_20230628_190013,3,0.729125,0.642,0.05425,0.068
IMG_20230628_190013,3,0.347125,0.28475,0.04775,0.0495
IMG_20230628_190013,3,0.442375,0.276875,0.05075,0.04775
IMG_20230628_185832,3,0.22725,0.543625,0.063,0.05375
IMG_20230628_185832,3,0.355625,0.5145,0.05825,0.05
IMG_20230628_185832,3,0.474625,0.508125,0.05025,0.04925
IMG_20230628_185832,3,0.610875,0.462875,0.04625,0.03975
IMG_20230628_185832,3,0.65725,0.430625,0.05,0.04775
IMG_20230628_185832,3,0.736125,0.448,0.05375,0.0545
IMG_20230628_185832,3,0.704875,0.6525,0.05725,0.0565
IMG_20230628_184358,3,0.193875,0.598875,0.06325,0.05625
IMG_20230628_184358,3,0.41375,0.57775,0.0575,0.0595
IMG_20230628_184358,3,0.672125,0.6575,0.05525,0.056
1692243678325,3,0.215875,0.60475,0.05175,0.0535
1692243678325,3,0.732875,0.63,0.04475,0.0495
1692243678670,3,0.613875,0.64275,0.05225,0.0425
1692243678037,3,0.449,0.513,0.046,0.0545
IMG_20230628_185548,3,0.154375,0.488125,0.05075,0.04325
IMG_20230628_185548,3,0.4415,0.609125,0.0515,0.04675
IMG_20230628_185548,3,0.58875,0.72525,0.069,0.0555
IMG_20230628_185548,3,0.568875,0.50225,0.04975,0.048
IMG_20230628_185548,3,0.570375,0.419125,0.05225,0.05325
IMG_20230628_183303,3,0.24575,0.622375,0.067,0.07975
IMG_20230628_183303,3,0.15475,0.588875,0.059,0.07475
1692243680022,3,0.203875,0.38475,0.08075,0.0655
IMG_1931,3,0.436632,0.28373,0.082589,0.074901
IMG_1931,3,0.318576,0.535094,0.048859,0.052827
IMG_1931,3,0.488963,0.569196,0.043899,0.051091
IMG_1931,3,0.499876,0.464038,0.044891,0.049107
IMG_1931,3,0.576017,0.464162,0.054812,0.048859
IMG_1931,3,0.510417,0.65935,0.05506,0.052827
IMG_1931,3,0.660218,0.568576,0.05506,0.058284
1692243679221,3,0.28075,0.563875,0.063,0.05725
P_20221017_145002,3,0.636068,0.592122,0.049913,0.055339
P_20221017_145002,3,0.732639,0.702799,0.034722,0.046658
1692243678092,3,0.452375,0.2745,0.04825,0.0545
1692243678092,3,0.4325,0.426625,0.0495,0.05225
1692243678092,3,0.587375,0.30875,0.05225,0.045
1692243678092,3,0.664625,0.348125,0.04325,0.04375
1692243678621,3,0.21425,0.637,0.0715,0.061
1692243678621,3,0.7465,0.363875,0.0755,0.08025
1692243678583,3,0.6115,0.50725,0.0605,0.0495
1692243678700,3,0.442375,0.301375,0.05475,0.04825
1692243678700,3,0.213625,0.57325,0.04475,0.0465
1692243679810,3,0.488625,0.386375,0.04775,0.04775
IMG00233,3,0.061535,0.571566,0.118441,0.153164
IMG00233,3,0.217978,0.530093,0.229938,0.172068
IMG00233,3,0.429591,0.528164,0.146219,0.162809
IMG00233,3,0.637539,0.69483,0.118441,0.121142
IMG00233,3,0.503858,0.196181,0.140432,0.09375
IMG00233,3,0.517747,0.322917,0.12963,0.12963
IMG00233,3,0.61902,0.339313,0.089892,0.15162
IMG00233,3,0.560378,0.440779,0.126929,0.125386
IMG00233,3,0.758873,0.330247,0.1875,0.199846
IMG00233,3,0.759452,0.495756,0.119985,0.136574
IMG00233,3,0.851273,0.455054,0.165509,0.102238
IMG00877,3,0.336613,0.453704,0.100694,0.20679
IMG00877,3,0.452932,0.549576,0.126543,0.111497
IMG00007,3,0.204668,0.481674,0.107639,0.120756
IMG00007,3,0.155093,0.687114,0.209105,0.115741
IMG00007,3,0.378858,0.496914,0.125,0.11034
IMG00007,3,0.473187,0.403549,0.10841,0.114969
IMG00007,3,0.574267,0.576003,0.11767,0.125
IMG00007,3,0.737847,0.818866,0.146219,0.09838
IMG00007,3,0.874807,0.692901,0.101466,0.102623
IMG00007,3,0.666667,0.305941,0.113426,0.102623
IMG00007,3,0.728974,0.411651,0.110725,0.122685
IMG00007,3,0.847415,0.227238,0.105324,0.103395
IMG00007,3,0.94811,0.259259,0.103781,0.102623
P_20221017_144929,3,0.401693,0.487413,0.049913,0.049913
P_20221017_150830,3,0.353407,0.279622,0.07921,0.08355
P_20221017_150830,3,0.665907,0.78201,0.08355,0.07487
P_20221017_150830,3,0.623047,0.497179,0.097656,0.080295
P_20221017_150830,3,0.558485,0.43099,0.120443,0.073785
P_20221017_161331,3,0.584527,0.583442,0.050998,0.050998
IMG01119,3,0.515818,0.510031,0.127315,0.160494
1692243678999,3,0.406125,0.495125,0.06025,0.05925
1692243678469,3,0.606,0.64125,0.0435,0.0455
1692243678469,3,0.335125,0.527625,0.03525,0.05875
P_20221017_150455,3,0.340929,0.509657,0.073785,0.07487
P_20221017_150455,3,0.701172,0.512912,0.069444,0.0727
IMG_20230628_183823,3,0.7345,0.552,0.061,0.0555
1692243679949,3,0.38675,0.256,0.047,0.0505
1692243679949,3,0.462625,0.582,0.04575,0.05
1692243679949,3,0.478375,0.616875,0.04975,0.05075
1692243679949,3,0.570625,0.72275,0.05775,0.0445
1692243679949,3,0.486375,0.808,0.05225,0.0435
1692243678517,3,0.638875,0.485125,0.05825,0.05625
1692243678517,3,0.738875,0.32125,0.03975,0.046
1692243678517,3,0.354,0.7575,0.043,0.05
P_20221017_150542,3,0.768446,0.618164,0.084635,0.07487
P_20221017_150542,3,0.608398,0.488498,0.07487,0.065104
1692243679244,3,0.7345,0.55425,0.062,0.0495
1692243678100,3,0.54125,0.19075,0.0575,0.0565
1692243678100,3,0.514125,0.473125,0.05525,0.04925
1692243678100,3,0.682625,0.427375,0.04225,0.05275
1692243678100,3,0.716,0.358125,0.0495,0.04225
1692243678100,3,0.642625,0.727375,0.04725,0.05175
1692243680221,3,0.254,0.373,0.0465,0.044
1692243680221,3,0.63275,0.5865,0.048,0.052
1692243680246,3,0.448,0.278875,0.0505,0.04775
1692243680246,3,0.445,0.329625,0.056,0.05575
1692243680246,3,0.591875,0.358125,0.05525,0.06275
1692243680246,3,0.650375,0.384625,0.05675,0.03875
IMG_20230628_183832,3,0.4135,0.255125,0.056,0.04675
IMG_20230628_183832,3,0.396375,0.736875,0.05575,0.05275
IMG_20230628_183832,3,0.44425,0.6635,0.052,0.0455
IMG_20230628_183832,3,0.442375,0.730875,0.04925,0.05075
IMG_20230628_183832,3,0.413375,0.77125,0.04175,0.039
IMG_20230628_183832,3,0.3865,0.693,0.0635,0.0595
IMG_20230628_183832,3,0.317875,0.663,0.05175,0.0535
IMG_20230628_183832,3,0.44175,0.497125,0.0465,0.04975
IMG_20230628_183832,3,0.700125,0.528375,0.04825,0.04075
IMG_20230628_183832,3,0.662625,0.542875,0.04575,0.04625
1692243679616,3,0.2335,0.51675,0.052,0.047
IMG_20230628_183000,3,0.362875,0.364125,0.05175,0.04975
1692243679679,3,0.198125,0.49125,0.04675,0.046
1692243679679,3,0.152875,0.38225,0.04775,0.041
1692243679679,3,0.274375,0.33375,0.06675,0.0385
1692243679679,3,0.3875,0.417375,0.046,0.04375
1692243679679,3,0.4445,0.417875,0.055,0.04275
1692243679679,3,0.358625,0.63475,0.04575,0.0535
1692243679679,3,0.3695,0.575875,0.043,0.04475
1692243679679,3,0.541625,0.67375,0.04625,0.0415
1692243679679,3,0.61625,0.7215,0.054,0.049
1692243679679,3,0.50775,0.303125,0.0555,0.05275
1692243679679,3,0.556875,0.299625,0.04425,0.05675
IMG_0514,3,0.731523,0.534102,0.178819,0.156498
IMG_0514,3,0.709449,0.684896,0.189236,0.171379
IMG_0514,3,0.521453,0.483383,0.197669,0.194444
1692243679493,3,0.648875,0.621875,0.05825,0.05625
1692243678186,3,0.705625,0.637375,0.04725,0.04625
IMG_20230628_185926,3,0.23775,0.44725,0.0705,0.0685
IMG_20230628_185926,3,0.626,0.562625,0.063,0.06375
IMG_20230628_185926,3,0.55925,0.5325,0.0835,0.0835
IMG_20230628_185926,3,0.526625,0.576875,0.07975,0.06625
1692243679735,3,0.5305,0.38925,0.054,0.0575
1692243678381,3,0.5085,0.28075,0.0785,0.084
1692243678381,3,0.559375,0.233875,0.06025,0.05475
1692243678381,3,0.480125,0.32875,0.04625,0.053
1692243678381,3,0.778125,0.571375,0.05325,0.05325
1692243677995,3,0.52,0.417875,0.0425,0.04275
1692243677995,3,0.24625,0.434125,0.046,0.04325
1692243678149,3,0.214625,0.446125,0.05775,0.05375
P_20221014_145040,3,0.430013,0.455187,0.061849,0.051432
1692243679010,3,0.5965,0.212125,0.0565,0.05525
1692243679010,3,0.601,0.2675,0.0625,0.0465
1692243679010,3,0.473375,0.246875,0.05725,0.06225
1692243679010,3,0.511125,0.280375,0.06525,0.06275
1692243679010,3,0.17825,0.497125,0.0525,0.04625
1692243679010,3,0.298625,0.748625,0.04775,0.04675
1692243679502,3,0.753625,0.477125,0.06575,0.05825
1692243679502,3,0.7665,0.5365,0.085,0.075
IMG_0574,3,0.354911,0.388393,0.095238,0.085317
IMG_0574,3,0.409846,0.500744,0.084573,0.078869
IMG_0574,3,0.728423,0.399554,0.096726,0.09375
IMG_0574,3,0.824901,0.433656,0.06994,0.076637
IMG01206,3,0.505208,0.441358,0.181713,0.155864
IMG01206,3,0.469136,0.634452,0.147377,0.136188
IMG00247,3,0.186343,0.359182,0.117284,0.180556
IMG00247,3,0.417245,0.417245,0.13233,0.130787
IMG00247,3,0.264275,0.526813,0.135031,0.146219
IMG00247,3,0.133873,0.683835,0.128086,0.148534
1692243677903,3,0.633875,0.505375,0.08875,0.10525
IMG00014,3,0.154707,0.522184,0.121142,0.11304
IMG00014,3,0.199267,0.422454,0.116898,0.104938
IMG00014,3,0.33912,0.402585,0.130401,0.110725
IMG00014,3,0.72936,0.469136,0.099923,0.091821
IMG00014,3,0.8424,0.672647,0.13696,0.120756
IMG_20230628_185633,3,0.395125,0.305375,0.06775,0.06325
IMG_20230628_185633,3,0.216375,0.38325,0.06175,0.0575
1692243679982,3,0.528375,0.534125,0.05875,0.04725
1692243678845,3,0.618625,0.643625,0.05325,0.04825
P_20221014_152102,3,0.27474,0.452691,0.075955,0.071615
P_20221014_152102,3,0.524848,0.569336,0.0727,0.0727
P_20221014_152102,3,0.412543,0.779297,0.104167,0.110677
P_20221014_152102,3,0.381076,0.846571,0.088976,0.097656
1692243679941,3,0.244,0.613125,0.0565,0.05675
1692243679941,3,0.521,0.493,0.0465,0.0445
IMG00907,3,0.518519,0.541667,0.233025,0.208333
IMG_20230628_185201,3,0.6685,0.41625,0.0505,0.0565
IMG_20230628_185201,3,0.48525,0.53825,0.042,0.048
IMG_20230628_185201,3,0.413125,0.752,0.05175,0.0515
IMG_20230628_185201,3,0.24125,0.726125,0.0555,0.05725
IMG_20230628_183145,3,0.39625,0.75025,0.0675,0.0655
IMG_20230628_183145,3,0.329875,0.53525,0.06375,0.057
IMG_20230628_183145,3,0.281,0.552,0.051,0.0485
1692243679850,3,0.375,0.330625,0.0695,0.06275
P_20221014_143533,3,0.423177,0.548069,0.046441,0.0523
1692243679930,3,0.225,0.492875,0.0615,0.06525
1692243680581,3,0.6125,0.57125,0.059,0.0515
1692243678823,3,0.25625,0.609375,0.0425,0.04725
1692243678823,3,0.298625,0.612625,0.04475,0.04375
1692243678823,3,0.47225,0.556125,0.0365,0.04475
1692243678823,3,0.480125,0.6635,0.03825,0.038
1692243678823,3,0.7655,0.521375,0.042,0.04775
IMG_20230628_183629,3,0.33275,0.413625,0.0655,0.05975
1692243678211,3,0.6635,0.55,0.0495,0.053
P_20221017_153317,3,0.66862,0.614909,0.060764,0.064019
IMG_20230628_185508,3,0.68975,0.437375,0.072,0.06025
IMG_20230628_185508,3,0.57175,0.65825,0.0455,0.044
IMG_20230628_185508,3,0.49,0.673,0.048,0.0485
IMG_20230628_185508,3,0.531625,0.7,0.05275,0.058
IMG_20230628_185508,3,0.341375,0.59525,0.04925,0.054
P_20221014_144154,3,0.392144,0.60753,0.076389,0.077908
IMG_20230628_183912,3,0.202125,0.384125,0.05525,0.04025
IMG_20230628_183912,3,0.418375,0.740875,0.06025,0.07025
IMG_20230628_183912,3,0.5685,0.778125,0.05,0.05925
IMG_20230628_183912,3,0.618875,0.780875,0.05375,0.06425
IMG_20230628_183912,3,0.359375,0.620125,0.06075,0.05275
IMG_20230628_183912,3,0.2565,0.667375,0.052,0.05325
IMG_20230628_183912,3,0.287,0.638875,0.0445,0.03175
IMG_20230628_182857,3,0.355375,0.680125,0.05275,0.06175
IMG_20230628_182857,3,0.66875,0.533,0.0665,0.0645
IMG_0530,3,0.687748,0.303447,0.158234,0.148065
IMG_0530,3,0.722222,0.594494,0.192956,0.173611
IMG_0530,3,0.391245,0.791047,0.12624,0.160466
P_20221014_143831,3,0.427626,0.509549,0.095703,0.092448
1692243680147,3,0.4175,0.73775,0.057,0.056
1692243680147,3,0.6095,0.415375,0.0645,0.05675
IMG_0536,3,0.428309,0.385417,0.052696,0.043505
IMG_0536,3,0.82307,0.416667,0.060355,0.045956
IMG_0536,3,0.542739,0.54565,0.064645,0.068627
IMG01160,3,0.770062,0.234761,0.030093,0.028164
IMG01160,3,0.294946,0.401813,0.035108,0.032022
IMG01160,3,0.276235,0.419753,0.024691,0.027778
IMG01160,3,0.66088,0.527199,0.031636,0.021991
IMG01160,3,0.663194,0.546296,0.034722,0.022377
IMG01160,3,0.700424,0.549383,0.029707,0.02392
IMG01160,3,0.700039,0.571566,0.027392,0.021991
1692243680390,3,0.252,0.26075,0.0675,0.067
1692243680390,3,0.47825,0.268125,0.0585,0.05975
1692243680390,3,0.542875,0.2955,0.09475,0.0685
1692243680390,3,0.459625,0.419125,0.05525,0.05425
1692243680390,3,0.485375,0.536625,0.04975,0.05375
1692243680390,3,0.53175,0.584875,0.0535,0.05575
1692243680390,3,0.4635,0.704125,0.0535,0.05775
1692243680390,3,0.4295,0.681875,0.049,0.06175
IMG_20230628_182816,3,0.457125,0.60025,0.04875,0.0485
IMG_20230628_182816,3,0.3875,0.565,0.037,0.0365
IMG_20230628_182816,3,0.599375,0.59275,0.04775,0.0495
IMG_20230628_182816,3,0.435625,0.547875,0.02875,0.03475
IMG_20230628_182816,3,0.414875,0.518625,0.03975,0.04075
IMG_20230628_182816,3,0.379875,0.53,0.03825,0.038
IMG_20230628_182816,3,0.349375,0.50325,0.03375,0.039
IMG_1929,3,0.46379,0.40377,0.103175,0.096726
IMG_1929,3,0.398562,0.477431,0.099206,0.083829
IMG_1929,3,0.315476,0.485367,0.076885,0.079365
IMG_1929,3,0.423115,0.553075,0.087302,0.084821
IMG_1929,3,0.672991,0.635045,0.088046,0.082589
1692243679842,3,0.33025,0.448125,0.043,0.04575
1692243678459,3,0.54075,0.262,0.0495,0.0485
1692243678459,3,0.418375,0.342,0.07825,0.047
1692243678459,3,0.19525,0.4575,0.053,0.0435
IMG_7045,3,0.594516,0.636949,0.06587,0.063113
1692243679092,3,0.666875,0.5115,0.06475,0.055
1692243678506,3,0.2945,0.73,0.061,0.053
1692243678506,3,0.310125,0.511625,0.03775,0.03975
1692243678506,3,0.442375,0.19675,0.05125,0.046
IMG_20230628_184623,3,0.547625,0.47075,0.04625,0.04
IMG_20230628_184623,3,0.5595,0.79025,0.047,0.0485
IMG_20230628_184623,3,0.297625,0.313875,0.04525,0.03875
1692243678269,3,0.5115,0.609,0.043,0.047
1692243678269,3,0.146125,0.486625,0.04125,0.03825
1692243680517,3,0.7135,0.54125,0.0745,0.062
1692243680517,3,0.385,0.594375,0.048,0.04425
IMG_20230628_183114,3,0.31475,0.34125,0.052,0.0435
IMG_20230628_183114,3,0.35,0.370375,0.046,0.05475
1692243678448,3,0.392375,0.543125,0.05825,0.08025
1692243678448,3,0.499125,0.39825,0.04825,0.0525
1692243680233,3,0.297375,0.2205,0.05275,0.0585
1692243680233,3,0.396625,0.243625,0.05325,0.05325
1692243680233,3,0.781875,0.49475,0.06125,0.0515
IMG_20230628_190454,3,0.546625,0.634125,0.04725,0.05125
IMG_20230628_190454,3,0.558375,0.5475,0.04225,0.0475
IMG_20230628_190454,3,0.5225,0.399,0.049,0.0445
IMG_20230628_190454,3,0.413875,0.41475,0.05875,0.05
IMG_9495,3,0.580423,0.58027,0.131434,0.107843
1692243678931,3,0.517,0.46575,0.054,0.056
1692243679961,3,0.53525,0.164,0.057,0.0475
1692243679961,3,0.71475,0.299,0.047,0.0485
1692243679961,3,0.721375,0.3335,0.04325,0.0425
1692243679961,3,0.752,0.353875,0.048,0.04975
1692243679961,3,0.6685,0.321625,0.048,0.04725
1692243679961,3,0.61675,0.35875,0.043,0.0495
1692243679961,3,0.529375,0.37125,0.04875,0.0425
1692243679961,3,0.574,0.409625,0.0505,0.05575
1692243679961,3,0.716125,0.426375,0.05375,0.04525
1692243679961,3,0.773125,0.469,0.04275,0.051
